fixture_id,date,league_name,home_team_name,away_team_name,odds_home,odds_draw,odds_away,target_result,target_home_goals,target_away_goals,target_total_goals,home_elo,away_elo,elo_diff,home_rolling_5_goals_scored,home_rolling_5_goals_conceded,home_rolling_5_sot_share,home_rolling_5_goals,home_rolling_5_shots,home_rolling_5_shots_on_target,home_rolling_5_corners,away_rolling_5_goals_scored,away_rolling_5_goals_conceded,away_rolling_5_sot_share,away_rolling_5_goals,away_rolling_5_shots,away_rolling_5_shots_on_target,away_rolling_5_corners
103054,2021-03-14,Serie A,Cagliari,Juventus,6.0,4.0,1.55,2,1,3,4,1424.475561026272,1646.6498094113608,-222.17424838508873,1.0,0.8,0.39090909090909093,1.0,9.8,3.6,6.6,2.0,0.6,0.646969696969697,2.0,18.2,7.0,6.0
103048,2021-03-14,Premier League,Leicester,Sheffield United,1.5,4.2,6.5,1,5,0,5,1575.8628500278287,1396.615316739793,179.2475332880358,1.8,1.4,0.5673304473304472,1.8,11.6,4.8,5.2,0.2,1.6,0.27968253968253964,0.2,7.4,2.6,4.8
103037,2021-03-14,La Liga,Sevilla,Betis,2.0,3.4,3.75,1,1,0,1,1604.3298823264415,1513.931104148808,90.39877817763363,1.4,0.8,0.6126984126984127,1.4,11.2,3.8,4.0,1.8,1.2,0.6264069264069264,1.8,13.4,5.2,6.0
103046,2021-03-14,Premier League,Man United,West Ham,1.83,3.6,4.33,1,1,0,1,1621.2308749961376,1543.3934768987394,77.83739809739814,1.2,0.4,0.49435897435897436,1.2,11.0,5.0,4.6,1.6,0.6,0.5380952380952382,1.6,10.0,4.4,4.6
103045,2021-03-14,Bundesliga,Stuttgart,Hoffenheim,2.45,3.6,2.7,1,2,0,2,1507.4689385880179,1512.0543435345419,-4.585404946524022,2.0,1.6,0.5333333333333333,2.0,12.2,4.8,5.2,2.0,1.4,0.6107936507936508,2.0,11.2,4.4,4.6
103044,2021-03-14,Premier League,Southampton,Brighton,2.9,3.1,2.5,2,1,2,3,1472.3114948997368,1449.9736630536192,22.337831846117524,1.0,2.0,0.4511904761904762,1.0,10.4,3.6,5.0,0.6,1.2,0.5839682539682539,0.6,16.6,4.8,7.8
103043,2021-03-14,Bundesliga,RB Leipzig,Ein Frankfurt,1.8,3.8,4.2,0,1,1,2,1641.9600738569,1563.3082038353866,78.65187002151333,2.8,0.6,0.806099456099456,2.8,17.6,8.4,3.8,1.8,1.0,0.6845238095238095,1.8,14.0,6.0,8.2
103042,2021-03-14,Ligue 1,Lens,Metz,1.85,3.4,4.5,0,2,2,4,1531.9558690884646,1512.1043514270993,19.85151766136528,1.6,1.2,0.5753968253968254,1.6,12.2,4.4,6.2,1.0,1.2,0.440952380952381,1.0,13.0,2.6,5.6
103041,2021-03-14,Ligue 1,Dijon,Bordeaux,3.6,3.5,2.05,2,1,3,4,1384.0021164472807,1469.919127386413,-85.9170109391323,0.8,3.0,0.36154761904761906,0.8,10.0,3.0,3.6,0.4,1.4,0.4076190476190476,0.4,11.2,2.4,5.2
103040,2021-03-14,Ligue 1,Nimes,Montpellier,3.25,3.6,2.15,0,1,1,2,1415.9247497664644,1516.7826398620311,-100.85789009556675,1.4,0.6,0.5672727272727273,1.4,10.6,4.0,3.4,1.8,1.0,0.5310897435897436,1.8,13.6,6.0,3.8
103039,2021-03-14,La Liga,Granada,Sociedad,5.5,4.2,1.57,1,1,0,1,1486.767734102541,1562.5207480556542,-75.75301395311317,1.6,2.0,0.3892424242424242,1.6,10.2,3.6,5.0,2.2,0.4,0.7825396825396825,2.2,11.8,4.4,5.0
103038,2021-03-14,La Liga,Eibar,Villarreal,2.9,3.4,2.4,2,1,3,4,1421.6802599815312,1528.9404002208696,-107.2601402393384,0.6,1.2,0.5557142857142857,0.6,14.4,2.4,6.0,1.0,1.8,0.5046464646464647,1.0,10.0,4.4,4.4
103058,2021-03-14,Ligue 1,Paris SG,Nantes,1.18,7.0,17.0,2,1,2,3,1659.9497849667216,1440.7658546080734,219.18393035864824,1.8,0.6,0.4922222222222222,1.8,11.0,3.0,2.6,1.2,1.4,0.38285714285714284,1.2,7.8,2.2,4.4
103047,2021-03-14,Premier League,Arsenal,Tottenham,2.55,3.4,2.75,1,2,1,3,1528.3947081389238,1555.6068400474744,-27.212131908550646,1.6,1.2,0.3938311688311688,1.6,12.2,3.2,4.6,2.0,1.2,0.5533333333333333,2.0,12.8,4.2,2.8
103059,2021-03-14,Ligue 1,Monaco,Lille,2.4,3.2,3.1,0,0,0,0,1585.6400956852704,1639.8412356198098,-54.20113993453947,2.0,1.2,0.6411111111111112,2.0,9.6,4.4,5.2,1.8,0.4,0.5927777777777777,1.8,16.2,4.6,7.2
103061,2021-03-15,Premier League,Wolves,Liverpool,4.75,3.75,1.72,2,0,1,1,1511.8147864740863,1588.0299014994705,-76.2151150253842,1.0,1.2,0.4218614718614718,1.0,11.0,3.2,4.6,0.6,1.4,0.47333333333333333,0.6,13.8,4.4,7.2
103060,2021-03-15,La Liga,Barcelona,Huesca,1.18,7.5,13.0,1,4,1,5,1664.6931309662486,1441.6377572436552,223.05537372259346,2.6,0.4,0.7664935064935066,2.6,13.6,5.8,5.2,1.6,2.0,0.4146464646464647,1.6,12.0,4.2,4.4
103062,2021-03-17,Serie A,Torino,Sassuolo,2.45,3.4,2.8,1,3,2,5,1423.2157873730523,1517.8129513797523,-94.59716400670004,1.4,1.8,0.5349999999999999,1.4,12.4,5.8,3.6,1.8,1.8,0.4958974358974359,1.8,18.0,6.6,7.2
103063,2021-03-17,La Liga,Sevilla,Elche,1.4,4.5,8.0,1,2,0,2,1611.7851630563127,1453.5582487013444,158.22691435496836,1.0,0.8,0.5460317460317461,1.0,9.6,3.4,4.0,1.0,1.6,0.38,1.0,6.6,2.4,3.2
103064,2021-03-19,Bundesliga,Bielefeld,RB Leipzig,9.0,4.75,1.33,2,0,1,1,1446.6448068899228,1639.7341852524903,-193.08937836256746,0.4,1.8,0.4188422688422689,0.4,10.4,3.8,4.4,2.4,0.8,0.7842812742812743,2.4,15.6,8.0,3.2
103065,2021-03-19,Serie A,Parma,Genoa,2.55,3.1,2.9,2,1,2,3,1421.4857024416021,1460.8356273197487,-39.34992487814657,2.0,1.8,0.46030303030303027,2.0,10.4,4.8,2.0,0.8,1.6,0.3416666666666666,0.8,8.0,2.6,3.0
103066,2021-03-19,La Liga,Betis,Levante,1.72,3.8,4.5,1,2,0,2,1506.4758234189367,1514.3507767480023,-7.874953329065647,1.4,0.8,0.6152958152958152,1.4,14.4,4.8,6.6,1.0,0.6,0.3277777777777778,1.0,8.0,2.6,2.6
103067,2021-03-19,Premier League,Fulham,Leeds,2.37,3.4,3.0,2,1,2,3,1467.4559298475517,1483.36088177356,-15.90495192600838,0.4,0.8,0.5755555555555556,0.4,11.0,3.4,4.2,0.6,0.8,0.4428571428571429,0.6,13.2,4.6,6.4
103068,2021-03-19,Ligue 1,St Etienne,Monaco,4.5,3.6,1.75,2,0,4,4,1459.4221893080128,1587.1875963410246,-127.7654070330118,1.4,1.2,0.5988888888888889,1.4,11.8,4.0,4.2,1.2,0.6,0.6633333333333333,1.2,9.0,4.2,5.2
103077,2021-03-20,La Liga,Celta,Real Madrid,4.33,4.0,1.72,2,1,3,4,1478.8132238370442,1670.1596141303914,-191.3463902933472,1.6,1.4,0.5599999999999999,1.6,9.6,4.0,2.2,1.4,0.6,0.5885531135531135,1.4,16.4,4.6,7.2
103082,2021-03-20,Ligue 1,Nice,Marseille,3.0,3.3,2.4,1,3,0,3,1485.5162199475405,1563.8720073391885,-78.35578739164794,1.6,1.6,0.41955266955266957,1.6,10.4,4.0,1.8,1.2,1.0,0.5769841269841269,1.2,8.6,2.8,3.0
103081,2021-03-20,Ligue 1,Metz,Rennes,3.3,3.2,2.3,2,1,3,4,1512.6751030656435,1520.5588766357907,-7.883773570147241,1.4,1.4,0.520952380952381,1.4,12.4,3.4,5.4,0.6,1.2,0.425,0.6,12.8,3.0,5.2
103080,2021-03-20,La Liga,Ath Bilbao,Eibar,1.75,3.6,4.75,0,1,1,2,1494.6978731342158,1414.6729772866208,80.02489584759496,1.0,1.0,0.5032539682539683,1.0,9.2,4.2,5.8,0.6,1.4,0.5633333333333332,0.6,15.2,3.2,7.2
103079,2021-03-20,Premier League,Brighton,Newcastle,1.66,3.5,6.0,1,3,0,3,1460.6157131105153,1434.7047155283067,25.910997582208665,0.8,1.2,0.6595238095238095,0.8,16.2,5.6,7.4,0.6,1.4,0.5001359751359751,0.6,12.0,5.0,4.2
103078,2021-03-20,Bundesliga,Schalke 04,M'gladbach,7.5,4.5,1.44,2,0,3,3,1363.1949722701027,1526.554846908184,-163.35987463808124,0.2,2.8,0.31111111111111106,0.2,7.8,2.4,5.8,0.8,1.8,0.3924358974358974,0.8,12.8,3.8,6.2
103076,2021-03-20,La Liga,Huesca,Osasuna,2.45,3.2,3.0,0,0,0,0,1437.300388940286,1478.7993191930584,-41.498930252772425,1.6,2.4,0.4590909090909091,1.6,11.0,4.6,4.4,0.4,0.8,0.3833333333333334,0.4,8.6,2.0,3.2
103073,2021-03-20,Serie A,Spezia,Cagliari,2.7,3.1,2.8,1,2,1,3,1459.5803523886566,1420.1209392061207,39.459413182535855,0.8,2.4,0.43358585858585863,0.8,10.8,4.4,6.4,1.2,1.2,0.4575757575757575,1.2,12.0,4.8,7.0
103074,2021-03-20,Serie A,Crotone,Bologna,3.5,3.6,2.05,2,2,3,5,1400.3287801223385,1474.8124097297484,-74.48362960740997,1.4,3.0,0.3557692307692307,1.4,11.2,4.4,4.4,1.4,1.2,0.4273601398601398,1.4,11.2,6.0,3.8
103072,2021-03-20,Bundesliga,Werder Bremen,Wolfsburg,4.5,3.6,1.8,2,1,2,3,1458.6467281243151,1582.1795290845962,-123.53280096028107,1.2,1.8,0.37523809523809526,1.2,7.4,3.4,2.2,2.2,0.4,0.6366666666666666,2.2,14.6,5.2,5.8
103071,2021-03-20,Bundesliga,FC Koln,Dortmund,8.0,4.75,1.4,0,2,2,4,1425.1430481234281,1574.8235394347882,-149.68049131136013,0.6,2.2,0.2508119658119658,0.6,9.2,2.6,4.2,2.6,1.2,0.6303030303030303,2.6,10.6,5.0,3.0
103070,2021-03-20,Bundesliga,Ein Frankfurt,Union Berlin,1.85,4.0,3.8,1,5,2,7,1565.5340924397963,1511.3822597908045,54.151832648991785,1.4,1.0,0.5816666666666667,1.4,13.2,5.4,7.4,0.8,0.4,0.5730769230769232,0.8,11.6,3.8,3.4
103069,2021-03-20,Bundesliga,Bayern Munich,Stuttgart,1.2,7.0,11.0,1,4,0,4,1694.7439866256664,1517.6009094891663,177.1430771365001,3.2,1.8,0.667142857142857,3.2,20.6,7.8,6.6,2.0,0.6,0.5444444444444444,2.0,10.8,4.2,5.2
103075,2021-03-20,La Liga,Valladolid,Sevilla,4.33,3.5,1.83,0,1,1,2,1444.6121882309658,1617.5217744283068,-172.909586197341,0.8,0.8,0.5495238095238095,0.8,7.4,2.8,3.2,1.2,0.8,0.5802197802197802,1.2,9.4,4.2,3.6
103096,2021-03-21,Ligue 1,Nantes,Lorient,2.3,3.1,3.3,0,1,1,2,1456.3523098840108,1462.9499882158368,-6.597678331826046,1.6,1.2,0.43285714285714283,1.6,8.2,3.0,3.8,1.0,1.6,0.5755555555555555,1.0,12.2,4.4,4.2
103098,2021-03-21,Serie A,Fiorentina,Milan,3.6,3.4,2.1,2,2,3,5,1471.8267773773944,1624.9296311925534,-153.10285381515905,2.2,1.4,0.4536013986013986,2.2,8.2,4.2,3.4,1.0,1.2,0.6322222222222222,1.0,14.2,7.8,5.6
103097,2021-03-21,Serie A,Roma,Napoli,2.6,3.5,2.62,2,0,2,2,1597.412726061859,1587.419677916641,9.993048145218154,0.8,1.0,0.6321212121212121,0.8,16.2,6.8,7.2,2.2,1.6,0.5238383838383839,2.2,13.8,6.6,4.8
103099,2021-03-21,Serie A,Udinese,Lazio,3.6,3.25,2.15,2,0,1,1,1495.2089988773487,1597.2697283231694,-102.0607294458207,1.4,0.8,0.49111111111111116,1.4,9.6,3.8,3.0,1.2,2.0,0.6033333333333333,1.2,15.6,7.2,4.0
103084,2021-03-21,Ligue 1,Dijon,Reims,3.6,3.3,2.1,2,0,1,1,1376.4258027362143,1509.9191101253227,-133.4933073891084,0.6,2.8,0.3657142857142857,0.6,10.0,2.6,3.8,1.0,0.8,0.3680519480519481,1.0,8.0,3.4,3.2
103101,2021-03-21,Serie A,Juventus,Benevento,1.18,7.0,15.0,2,0,1,1,1651.0044312315122,1453.8132368399733,197.19119439153883,2.6,0.6,0.6136363636363636,2.6,15.6,7.2,5.2,0.4,2.0,0.30796425796425797,0.4,7.6,3.4,2.8
103102,2021-03-21,Serie A,Verona,Atalanta,5.0,4.0,1.65,2,0,2,2,1498.478665987097,1635.9897299610677,-137.51106397397075,1.6,1.6,0.4833333333333333,1.6,10.6,4.8,5.8,2.8,1.0,0.7536463536463536,2.8,16.0,8.2,5.2
103103,2021-03-21,Ligue 1,Strasbourg,Lens,2.62,3.4,2.6,2,1,2,3,1485.5506028435789,1531.3851174499205,-45.8345146063416,0.8,0.6,0.43500000000000005,0.8,12.2,2.0,4.4,2.0,1.6,0.5453968253968254,2.0,13.4,5.0,6.2
103095,2021-03-21,Ligue 1,Lille,Nimes,1.3,5.0,11.0,2,1,2,3,1638.2937349640556,1418.7487883942051,219.54494656985048,1.4,0.4,0.5094444444444444,1.4,14.4,4.4,7.2,1.2,0.8,0.5696536796536797,1.2,11.4,4.6,4.4
103100,2021-03-21,Serie A,Sampdoria,Torino,2.37,3.3,3.0,1,1,0,1,1459.6326099165083,1435.8731689162744,23.759441000233892,0.8,1.8,0.44535714285714284,0.8,11.8,5.0,4.6,1.4,1.6,0.5383333333333333,1.4,13.2,6.6,4.2
103094,2021-03-21,Premier League,West Ham,Arsenal,2.8,3.5,2.45,0,3,3,6,1535.597072997141,1539.1763386138407,-3.579265616699786,1.6,0.8,0.4714285714285714,1.6,9.8,4.2,4.6,2.0,1.2,0.4392857142857142,2.0,12.0,3.2,4.4
103083,2021-03-21,Ligue 1,Lyon,Paris SG,2.9,3.75,2.25,2,2,4,6,1603.7608352032394,1644.3633296907842,-40.602494487544845,1.4,1.2,0.5738344988344988,1.4,16.8,5.8,5.2,1.6,1.0,0.5255555555555556,1.6,11.4,3.6,4.2
103092,2021-03-21,Bundesliga,Hoffenheim,Mainz,1.9,3.75,3.8,2,1,2,3,1501.9223726333935,1430.8117854954137,71.11058713797979,1.8,1.2,0.6647619047619048,1.8,12.8,5.0,4.6,1.0,0.8,0.6074242424242424,1.0,13.2,5.2,3.4
103091,2021-03-21,Bundesliga,Hertha,Leverkusen,3.4,3.6,2.05,1,3,0,3,1428.0655035422146,1552.4897899326247,-124.42428639041009,0.6,1.8,0.4,0.6,9.4,3.2,3.8,1.2,1.4,0.563986013986014,1.2,15.0,5.2,6.2
103090,2021-03-21,Bundesliga,Freiburg,Augsburg,1.95,3.4,4.0,1,2,0,2,1507.9654735604433,1449.2515108686384,58.71396269180491,0.4,1.2,0.2638888888888889,0.4,8.2,2.0,2.2,1.4,1.2,0.3577272727272727,1.4,7.0,3.0,2.0
103089,2021-03-21,La Liga,Sociedad,Barcelona,3.6,3.8,1.95,2,1,6,7,1550.374307048617,1669.0304992696178,-118.65619222100077,1.4,0.4,0.6777777777777778,1.4,9.8,3.4,5.2,2.4,0.4,0.7139682539682539,2.4,12.6,5.0,5.6
103088,2021-03-21,La Liga,Ath Madrid,Alaves,1.36,4.5,10.0,1,1,0,1,1667.2377286626602,1411.671652567769,255.5660760948913,1.0,0.8,0.6495781995781996,1.0,14.2,6.6,6.2,0.8,2.8,0.35757575757575755,0.8,6.0,2.2,3.0
103087,2021-03-21,La Liga,Villarreal,Cadiz,1.44,4.2,7.5,1,2,1,3,1535.94768291578,1467.7811987490484,68.1664841667316,1.2,1.6,0.477979797979798,1.2,10.8,5.2,4.4,0.6,1.4,0.34904761904761905,0.6,6.8,1.8,2.6
103086,2021-03-21,La Liga,Valencia,Granada,2.0,3.5,3.75,1,2,1,3,1478.461470362141,1498.914175109578,-20.45270474743711,0.8,1.4,0.3138888888888889,0.8,11.0,2.0,4.2,1.4,1.6,0.43924242424242427,1.4,9.4,3.0,5.4
103085,2021-03-21,Ligue 1,Brest,Angers,2.5,3.25,2.9,0,0,0,0,1464.8451457835852,1489.1647645721052,-24.319618788520074,1.2,1.8,0.4685714285714286,1.2,9.0,2.6,5.0,0.8,1.2,0.5157142857142857,0.8,6.6,2.8,4.8
103104,2021-03-21,Ligue 1,Montpellier,Bordeaux,2.1,3.2,3.75,1,3,1,4,1513.9586012342904,1477.4954410974794,36.463160136810984,1.2,0.8,0.4769230769230769,1.2,11.0,4.8,3.4,0.8,1.2,0.460952380952381,0.8,11.6,2.8,5.6
103093,2021-03-21,Premier League,Aston Villa,Tottenham,2.9,3.3,2.45,2,0,2,2,1480.4659224101497,1544.8252095725575,-64.35928716240778,0.6,0.8,0.492063492063492,0.6,12.0,3.4,5.2,2.2,1.0,0.5866666666666667,2.2,12.6,4.2,3.0
103105,2021-03-21,La Liga,Getafe,Elche,1.83,3.25,4.75,0,1,1,2,1455.8266515742973,1447.8216373293503,8.005014244947006,0.8,0.8,0.3577777777777778,0.8,9.0,1.8,3.2,0.8,2.0,0.3769230769230769,0.8,7.6,3.0,3.2
103106,2021-04-02,La Liga,Levante,Huesca,2.37,3.3,3.0,2,0,2,2,1504.1241561782535,1438.489176158495,65.63498001975859,0.8,0.8,0.27634920634920634,0.8,8.0,2.0,2.6,1.6,2.2,0.46797979797979805,1.6,12.2,4.2,4.2
103125,2021-04-03,Premier League,Leicester,Man City,6.0,4.2,1.53,2,0,2,2,1581.1174327535261,1697.6172939601697,-116.49986120664357,2.2,1.2,0.6473304473304473,2.2,13.2,5.6,6.6,2.8,1.2,0.7068181818181818,2.8,16.0,7.2,5.4
103126,2021-04-03,Bundesliga,RB Leipzig,Bayern Munich,2.7,3.8,2.37,2,0,1,1,1644.6859682081138,1700.0456351757466,-55.35966696763285,2.2,0.6,0.8342812742812743,2.2,16.4,8.4,4.0,3.4,1.2,0.6372727272727273,3.4,19.8,7.0,5.8
103123,2021-04-03,Premier League,Arsenal,Liverpool,3.1,3.7,2.15,2,0,3,3,1539.0733227125222,1595.8707765573354,-56.79745384481316,1.8,1.4,0.45595238095238094,1.8,12.6,3.6,4.6,0.6,0.8,0.4822222222222222,0.6,13.2,4.4,5.2
103124,2021-04-03,Ligue 1,Paris SG,Lille,1.72,3.8,4.75,2,0,1,1,1653.1999870853651,1622.700135792306,30.499851293059237,2.0,1.2,0.5491666666666667,2.0,10.8,4.6,4.2,1.6,0.8,0.6094444444444445,1.6,14.6,5.2,7.0
103127,2021-04-03,Bundesliga,Augsburg,Hoffenheim,3.6,3.8,1.9,1,2,1,3,1440.925529045108,1489.903754265452,-48.97822522034403,1.2,1.2,0.45318181818181813,1.2,10.0,4.2,2.2,1.6,1.2,0.575873015873016,1.6,12.0,4.2,3.6
103122,2021-04-03,Ligue 1,Monaco,Metz,1.44,4.5,7.0,1,4,0,4,1593.6674770005195,1502.9019773718135,90.76549962870604,1.6,0.2,0.6442857142857144,1.6,9.6,4.2,5.0,1.4,1.6,0.45809523809523806,1.4,12.4,3.2,4.8
103129,2021-04-03,Bundesliga,Leverkusen,Schalke 04,1.22,6.5,12.0,1,2,1,3,1539.054203263979,1357.5784803815413,181.4757228824376,0.8,1.6,0.49125874125874136,0.8,14.6,4.4,7.4,0.2,3.4,0.2861111111111111,0.2,7.4,2.4,5.0
103130,2021-04-03,Bundesliga,M'gladbach,Freiburg,1.75,4.0,4.1,1,2,1,3,1532.1713387967452,1516.2914553839737,15.879883412771505,1.4,1.8,0.4874358974358975,1.4,14.6,4.4,6.4,0.8,1.2,0.25176767676767675,0.8,8.6,2.2,2.6
103131,2021-04-03,Bundesliga,Wolfsburg,FC Koln,1.5,4.33,6.0,1,1,0,1,1588.7665927476753,1429.203070743845,159.56352200383026,2.6,0.6,0.6277777777777778,2.6,14.2,5.0,5.8,1.0,2.2,0.2924786324786325,1.0,10.0,2.8,4.8
103132,2021-04-03,Premier League,Chelsea,West Brom,1.22,6.0,15.0,2,2,5,7,1589.2136163013986,1411.53612034504,177.6774959563586,0.8,0.2,0.75,0.8,14.4,6.2,4.6,0.2,0.4,0.41500000000000004,0.2,10.4,2.4,5.2
103133,2021-04-03,Ligue 1,Lens,Lyon,4.0,4.0,1.83,0,1,1,2,1540.0734942068252,1594.9241778086584,-54.850683601833225,2.2,1.6,0.5342857142857143,2.2,12.4,4.6,6.4,1.6,1.6,0.5382575757575758,1.6,13.6,5.6,4.2
103128,2021-04-03,Bundesliga,Dortmund,Ein Frankfurt,1.72,4.2,4.2,2,1,2,3,1570.7635168143713,1573.9879770063362,-3.2244601919649085,2.6,1.2,0.696969696969697,2.6,12.0,5.2,3.2,2.0,1.4,0.48358974358974355,2.0,11.6,5.0,6.4
103121,2021-04-03,Bundesliga,Mainz,Bielefeld,1.72,3.6,4.75,0,1,1,2,1442.830403863355,1441.6930239342994,1.137379929055669,1.0,0.6,0.6538888888888889,1.0,12.6,5.4,4.8,0.4,1.4,0.36884226884226884,0.4,10.0,3.4,4.0
103112,2021-04-03,Serie A,Lazio,Spezia,1.4,4.75,7.0,1,2,1,3,1604.413861493496,1468.4494773530585,135.96438414043746,1.2,1.4,0.6176190476190476,1.2,16.4,7.4,6.2,1.2,2.0,0.4508935508935509,1.2,11.0,5.0,6.0
103119,2021-04-03,La Liga,Osasuna,Getafe,2.55,2.8,3.2,0,0,0,0,1477.6105319748494,1455.5962895049095,22.014242469939973,0.2,0.8,0.3966666666666668,0.2,8.6,2.0,3.2,1.0,0.8,0.5006349206349207,1.0,10.6,2.8,3.6
103107,2021-04-03,La Liga,Granada,Villarreal,3.8,3.3,2.05,2,0,3,3,1488.3261780037499,1544.0104870455514,-55.6843090418015,1.4,1.6,0.4492424242424242,1.4,11.2,3.4,4.8,1.4,1.4,0.48115440115440117,1.4,11.6,5.0,4.0
103108,2021-04-03,Serie A,Napoli,Crotone,1.22,6.0,14.0,1,4,3,7,1597.7072216750487,1392.440341394312,205.2668802807366,2.2,0.8,0.5511111111111111,2.2,14.8,6.8,5.2,1.8,3.0,0.38812217194570137,1.8,11.0,5.2,5.8
103110,2021-04-03,Serie A,Sassuolo,Roma,4.5,4.5,1.61,0,2,2,4,1505.1555698365303,1587.1251823034513,-81.96961246692103,1.8,2.2,0.4658974358974358,1.8,16.2,6.8,6.2,0.8,1.4,0.5866666666666667,0.8,14.8,6.2,6.6
103111,2021-04-03,La Liga,Real Madrid,Eibar,1.33,5.5,8.0,1,2,0,2,1675.148874048025,1416.9363935510487,258.21248049697624,1.6,0.8,0.5278388278388279,1.6,16.4,4.0,7.4,0.6,1.4,0.4966666666666667,0.6,13.2,3.2,6.0
103120,2021-04-03,Premier League,Leeds,Sheffield United,1.5,4.33,6.5,1,2,1,3,1492.9034199718124,1391.3607340140954,101.54268595771691,1.0,0.8,0.40619047619047616,1.0,12.2,4.0,6.0,0.2,2.0,0.2082539682539682,0.2,6.0,1.6,3.6
103109,2021-04-03,Serie A,Torino,Juventus,6.0,4.5,1.5,0,2,2,4,1426.555956572004,1635.8687666072356,-209.31281003523145,1.4,1.8,0.4916666666666667,1.4,13.0,6.4,5.0,2.0,0.8,0.6436363636363637,2.0,15.0,7.2,5.6
103114,2021-04-03,Serie A,Cagliari,Verona,2.5,3.3,2.8,2,0,2,2,1411.2518142417189,1492.2420641937701,-80.99024995205127,1.4,1.4,0.49860139860139857,1.4,10.6,5.6,6.2,1.2,1.6,0.40555555555555556,1.2,9.4,4.2,6.4
103115,2021-04-03,Serie A,Benevento,Parma,2.62,3.3,2.7,0,2,2,4,1468.94890146425,1412.6134663413457,56.3354351229043,0.6,2.0,0.2734188034188034,0.6,7.8,3.0,2.8,1.8,1.8,0.47696969696969693,1.8,9.8,5.4,1.6
103116,2021-04-03,Serie A,Atalanta,Udinese,1.4,4.5,8.0,1,3,2,5,1642.2263317543946,1488.0648657070221,154.16146604737241,2.4,0.6,0.8041514041514042,2.4,15.8,8.4,5.4,1.0,0.6,0.5101587301587301,1.0,10.0,4.4,3.8
103117,2021-04-03,Serie A,Milan,Sampdoria,1.5,4.33,6.5,0,1,1,2,1630.7876725008637,1468.9498222607785,161.83785024008512,1.6,1.0,0.6411111111111112,1.6,13.8,7.0,5.8,1.0,1.6,0.5720238095238096,1.0,11.0,5.6,3.8
103118,2021-04-03,Serie A,Bologna,Inter,7.5,4.5,1.44,2,0,1,1,1482.7008484577748,1703.6146742359858,-220.91382577821105,1.8,1.4,0.5142379679144385,1.8,14.2,7.6,3.2,2.2,0.4,0.5593434343434344,2.2,13.8,7.0,6.6
103113,2021-04-03,Serie A,Genoa,Fiorentina,3.3,3.0,2.37,0,1,1,2,1469.7078634200052,1465.9687360690841,3.7391273509210805,0.8,1.4,0.29166666666666663,0.8,7.0,2.4,2.6,2.0,2.0,0.40860139860139866,2.0,8.0,4.0,5.0
103143,2021-04-04,Ligue 1,Reims,Rennes,3.8,3.2,2.1,0,2,2,4,1516.2554033307554,1530.3320023296208,-14.076598998865393,1.0,0.6,0.33471861471861475,1.0,8.0,2.6,3.0,1.0,1.0,0.48452380952380947,1.0,11.8,3.0,4.6
103150,2021-04-04,Bundesliga,Union Berlin,Hertha,2.4,3.3,2.87,0,1,1,2,1502.9283752242645,1441.5010902108604,61.427285013404116,1.2,1.4,0.5461538461538462,1.2,12.6,4.8,4.0,1.0,1.6,0.4818181818181818,1.0,9.8,4.6,3.6
103149,2021-04-04,Premier League,Southampton,Burnley,2.05,3.3,3.8,1,3,2,5,1461.6694448428407,1498.0073872682979,-36.337942425457186,1.0,2.2,0.48119047619047617,1.0,11.4,4.2,5.2,0.8,1.4,0.47338383838383835,0.8,10.2,4.2,4.0
103148,2021-04-04,La Liga,Sevilla,Ath Madrid,2.9,3.0,2.7,1,1,0,1,1612.9189169001781,1670.973066287076,-58.05414938689796,1.0,1.0,0.5135531135531135,1.0,9.8,4.0,4.2,1.2,0.4,0.5805305805305805,1.2,10.2,5.2,4.8
103147,2021-04-04,La Liga,Cadiz,Valencia,3.1,3.1,2.45,1,2,1,3,1459.718394619277,1489.0494674679692,-29.3310728486922,0.8,1.0,0.39476190476190476,0.8,6.4,2.0,2.8,1.2,1.2,0.43888888888888894,1.2,13.8,3.6,4.6
103146,2021-04-04,La Liga,Elche,Betis,4.33,3.75,1.8,0,1,1,2,1448.0519993987382,1516.7024439886854,-68.65044458994726,1.0,1.6,0.40073260073260075,1.0,7.6,3.2,4.2,1.4,0.6,0.6978354978354978,1.4,14.4,5.2,6.8
103145,2021-04-04,La Liga,Alaves,Celta,3.0,3.2,2.5,2,1,3,4,1407.936314943353,1473.8239639194107,-65.88764897605779,0.6,2.0,0.40692640692640686,0.6,6.6,2.4,3.2,1.2,1.8,0.4957142857142857,1.2,9.4,3.4,1.8
103142,2021-04-04,Ligue 1,Angers,Montpellier,2.62,3.2,2.75,0,1,1,2,1488.4659306502153,1522.9129433965968,-34.44701274638146,0.6,0.6,0.5585714285714285,0.6,8.0,3.2,4.6,1.4,0.8,0.55,1.4,13.2,5.6,4.4
103144,2021-04-04,Ligue 1,Nimes,St Etienne,3.25,3.4,2.15,2,0,2,2,1434.3423875659548,1452.9423086485178,-18.599921082563014,1.2,1.0,0.583939393939394,1.2,11.8,4.8,3.2,1.0,2.0,0.5646031746031747,1.0,12.4,4.0,4.4
